Station ID,Station Name,Date,Flow
9595,FOOTE RESERVOIR SPRING,9/22/11,1.408558473
9595,FOOTE RESERVOIR SPRING,9/23/11,1.408558473
9595,FOOTE RESERVOIR SPRING,9/24/11,1.408558473
9595,FOOTE RESERVOIR SPRING,9/25/11,1.408558473
9595,FOOTE RESERVOIR SPRING,9/26/11,1.408558473
9595,FOOTE RESERVOIR SPRING,9/27/11,1.408558473
9595,FOOTE RESERVOIR SPRING,9/28/11,1.423001001
9595,FOOTE RESERVOIR SPRING,9/29/11,2.348702774
9595,FOOTE RESERVOIR SPRING,9/30/11,2.546481547
9595,FOOTE RESERVOIR SPRING,10/1/11,2.560025978
9595,FOOTE RESERVOIR SPRING,10/2/11,2.559613548
9595,FOOTE RESERVOIR SPRING,10/3/11,2.562699616
9595,FOOTE RESERVOIR SPRING,10/4/11,2.581784486
9595,FOOTE RESERVOIR SPRING,10/5/11,2.578563128
9595,FOOTE RESERVOIR SPRING,10/6/11,2.561715592
9595,FOOTE RESERVOIR SPRING,10/7/11,2.529138506
9595,FOOTE RESERVOIR SPRING,10/8/11,2.528652194
9595,FOOTE RESERVOIR SPRING,10/9/11,2.552557081
9595,FOOTE RESERVOIR SPRING,10/10/11,2.569599896
9595,FOOTE RESERVOIR SPRING,10/11/11,2.568957376
9595,FOOTE RESERVOIR SPRING,10/12/11,2.562235295
9595,FOOTE RESERVOIR SPRING,10/13/11,2.569174158
9595,FOOTE RESERVOIR SPRING,10/14/11,2.569174158
9595,FOOTE RESERVOIR SPRING,10/15/11,2.569466602
9595,FOOTE RESERVOIR SPRING,10/16/11,2.569393798
9595,FOOTE RESERVOIR SPRING,10/17/11,2.569174158
9595,FOOTE RESERVOIR SPRING,10/18/11,2.569174158
9595,FOOTE RESERVOIR SPRING,10/19/11,2.582996833
9595,FOOTE RESERVOIR SPRING,10/20/11,2.570257715
9595,FOOTE RESERVOIR SPRING,10/21/11,2.569174158
9595,FOOTE RESERVOIR SPRING,10/22/11,2.569174158
9595,FOOTE RESERVOIR SPRING,10/23/11,2.104216013
9595,FOOTE RESERVOIR SPRING,10/24/11,1.529542678
9595,FOOTE RESERVOIR SPRING,10/25/11,1.49083447
9595,FOOTE RESERVOIR SPRING,10/26/11,1.475282986
9595,FOOTE RESERVOIR SPRING,10/27/11,1.465382951
9595,FOOTE RESERVOIR SPRING,10/28/11,1.441625215
9595,FOOTE RESERVOIR SPRING,10/29/11,1.441625215
9595,FOOTE RESERVOIR SPRING,10/30/11,1.441625215
9595,FOOTE RESERVOIR SPRING,10/31/11,1.429719799
9595,FOOTE RESERVOIR SPRING,11/1/11,1.411995423
9595,FOOTE RESERVOIR SPRING,11/2/11,2.257880928
9595,FOOTE RESERVOIR SPRING,11/3/11,2.540733311
9595,FOOTE RESERVOIR SPRING,11/4/11,2.57928529
9595,FOOTE RESERVOIR SPRING,11/5/11,2.574444358
9595,FOOTE RESERVOIR SPRING,11/6/11,2.571266196
9595,FOOTE RESERVOIR SPRING,11/7/11,2.566183491
9595,FOOTE RESERVOIR SPRING,11/8/11,2.56679455
9595,FOOTE RESERVOIR SPRING,11/9/11,2.555089216
9595,FOOTE RESERVOIR SPRING,11/10/11,2.563993064
9595,FOOTE RESERVOIR SPRING,11/11/11,2.599562868
9595,FOOTE RESERVOIR SPRING,11/12/11,2.605317662
9595,FOOTE RESERVOIR SPRING,11/13/11,2.60050946
9595,FOOTE RESERVOIR SPRING,11/14/11,2.600349369
9595,FOOTE RESERVOIR SPRING,11/15/11,2.574393336
9595,FOOTE RESERVOIR SPRING,11/16/11,2.587462846
9595,FOOTE RESERVOIR SPRING,11/17/11,2.608762885
9595,FOOTE RESERVOIR SPRING,11/18/11,2.613103586
9595,FOOTE RESERVOIR SPRING,11/19/11,2.611052178
9595,FOOTE RESERVOIR SPRING,11/20/11,2.610411039
9595,FOOTE RESERVOIR SPRING,11/21/11,2.610642183
9595,FOOTE RESERVOIR SPRING,11/22/11,2.604685784
9595,FOOTE RESERVOIR SPRING,11/23/11,2.641792114
9595,FOOTE RESERVOIR SPRING,11/24/11,2.652534569
9595,FOOTE RESERVOIR SPRING,11/25/11,2.634701457
9595,FOOTE RESERVOIR SPRING,11/26/11,2.586268162
9595,FOOTE RESERVOIR SPRING,11/27/11,2.605299061
9595,FOOTE RESERVOIR SPRING,11/28/11,2.631791166
9595,FOOTE RESERVOIR SPRING,11/29/11,2.661800953
9595,FOOTE RESERVOIR SPRING,11/30/11,2.677182741
9595,FOOTE RESERVOIR SPRING,12/1/11,2.656394228
9595,FOOTE RESERVOIR SPRING,12/2/11,2.665542356
9595,FOOTE RESERVOIR SPRING,12/3/11,2.654124082
9595,FOOTE RESERVOIR SPRING,12/4/11,2.655635751
9595,FOOTE RESERVOIR SPRING,12/5/11,2.666077662
9595,FOOTE RESERVOIR SPRING,12/6/11,2.677684878
9595,FOOTE RESERVOIR SPRING,12/7/11,2.658129282
9595,FOOTE RESERVOIR SPRING,12/8/11,2.659272398
9595,FOOTE RESERVOIR SPRING,12/9/11,2.652360727
9595,FOOTE RESERVOIR SPRING,12/10/11,2.652624413
9595,FOOTE RESERVOIR SPRING,12/11/11,2.652165034
9595,FOOTE RESERVOIR SPRING,12/12/11,2.675396442
9595,FOOTE RESERVOIR SPRING,12/13/11,2.700290902
9595,FOOTE RESERVOIR SPRING,12/14/11,2.674089356
9595,FOOTE RESERVOIR SPRING,12/15/11,2.600920399
9595,FOOTE RESERVOIR SPRING,12/16/11,2.58032804
9595,FOOTE RESERVOIR SPRING,12/17/11,2.605299061
9595,FOOTE RESERVOIR SPRING,12/18/11,2.635214828
9595,FOOTE RESERVOIR SPRING,12/19/11,2.668319338
9595,FOOTE RESERVOIR SPRING,12/20/11,2.715883519
9595,FOOTE RESERVOIR SPRING,12/21/11,2.721725307
9595,FOOTE RESERVOIR SPRING,12/22/11,2.699532874
9595,FOOTE RESERVOIR SPRING,12/23/11,2.701556057
9595,FOOTE RESERVOIR SPRING,12/24/11,2.735772616
9595,FOOTE RESERVOIR SPRING,12/25/11,2.764866919
9595,FOOTE RESERVOIR SPRING,12/26/11,2.781760374
9595,FOOTE RESERVOIR SPRING,12/27/11,2.77979889
9595,FOOTE RESERVOIR SPRING,12/28/11,2.772373475
